ID	PRISM_7122	PRISM_7147	PRISM_7150	PRISM_7153	PRISM_7184	PRISM_7238	PRISM_7406	PRISM_7408	PRISM_7421	PRISM_7445	PRISM_7486	PRISM_7547	PRISM_7658	PRISM_7662	PRISM_7744	PRISM_7759	PRISM_7791	PRISM_7843	PRISM_7847	PRISM_7855	PRISM_7858	PRISM_7860	PRISM_7861	PRISM_7862	PRISM_7870	PRISM_7874	PRISM_7875	PRISM_7879	PRISM_7899	PRISM_7904	PRISM_7906	PRISM_7908	PRISM_7909	PRISM_7910	PRISM_7911	PRISM_7912	PRISM_7938	PRISM_7941	PRISM_7947	PRISM_7948	PRISM_7955	PRISM_7971	PRISM_7989	PRISM_8095	PRISM_8226	PRISM_8244	PRISM_8264	PRISM_8283	PRISM_8332	PRISM_8336	PRISM_8361	PRISM_8374	PRISM_8377	PRISM_8406	PRISM_8452	PRISM_8462	PRISM_8466	PRISM_8467	PRISM_8475	PRISM_8483	PRISM_8485	PRISM_8496	PRISM_8523	PRISM_8534	PRISM_8537	PRISM_8550	PRISM_8564	PRISM_8565	PRISM_8573	PRISM_8577	PRISM_8589	PRISM_8591	PRISM_8592	PRISM_8624	PRISM_8629	PRISM_8675	PRISM_8683	PRISM_8746	PRISM_8749	PRISM_8753	PRISM_8754	PRISM_8758	PRISM_8764	PRISM_8765	PRISM_8774	PRISM_8776	PRISM_8783	PRISM_8784	PRISM_8788	PRISM_8789	PRISM_8794	PRISM_8800	PRISM_8802	PRISM_8806	PRISM_8807	PRISM_8841	PRISM_8843	PRISM_8847	PRISM_8878	PRISM_8892	PRISM_9126	PRISM_9148
Cluster_1027	88648.9	21.446	3418.68	85.9933	0	738.826	2072.18	4128.89	284.533	20185.2	186.911	1704.02	15.5269	54.4119	18.8264	253.67	1435.5	1256.58	9.63791	0	239.808	742.321	582.192	10.0089	4506.56	59.3161	3358.68	0	91.2849	161.423	34.3664	12.553	910.464	72.9666	4902.95	124.559	855.732	6216.67	8943.88	346.263	17.3653	0	2717.12	2971.76	3864.88	440.895	0	247.662	1.31509	0	336.29	231.402	3467.05	156.624	0	997.817	58.4782	406.408	921.603	5651.89	3559.08	2475.35	2231.91	417.574	3345.55	8851.59	4137.82	0	1182.16	629.529	244.181	18032.7	142.766	3605.04	3719.42	2164.2	0	1848.52	1976.25	718.545	0	5947.12	23108.4	60.9127	132.865	615.865	3094.93	18.3675	9.96578	0	13.6689	50.3012	3050.65	0	5462.66	1336.41	3031.24	5513.73	829.171	2525.58	267.841	6736.04
Cluster_1028	776.574	3.29938	22.7912	7.81757	773.702	738.826	1244.8	1272.3	95.9869	1200.61	53.0047	937.211	0	0	0	484.279	212.666	1974.63	0	42.8836	0	189.126	116.438	0	579.834	0	2900.67	0	0	73.374	0	0	0	0	843.35	0	324.064	1398	1453.38	67.0186	0	0	1338.72	1198.29	1288.29	110.224	0	73.8991	3.94526	4198.69	31.5272	1645.52	1327.59	67.1247	0	614.041	15.9486	62.5243	440.767	1607.11	1631.25	1380.98	1190.35	1241.44	1326.8	0	1088.09	440.724	181.871	0	73.2542	1097.57	12.597	1543.65	0	1287.08	0	924.261	1241.58	269.137	0	1586.14	0	30.4563	40.1102	23.3503	959.408	3.67351	2.49145	0	21.769	12.216	1362.83	255.722	1519.38	909.628	1540.07	1559.7	266.519	1590.18	53.5683	1167.58
Cluster_103	1098.36	21.5263	94.626	57.9598	688.351	2702.33	1946.15	1778.43	83.3648	2106.66	39.7115	909.625	13.814	16.1365	0	683.898	346.878	1597.09	34.2988	50.8705	0	187.894	155.39	5.93652	853.252	23.4545	2444.86	0	10.8286	80.5117	0	7.44549	9.81849	0	1379.46	0	489.535	2053.9	2188.24	66.2505	0	0	2325.58	2444.93	2035.33	137.29	0	108.986	3.12003	0	71.0581	2113.65	1938.28	91.423	0	273.152	31.5316	148.338	451.559	2102.68	1143.44	1962.73	2471.09	2379.67	2098.56	0	2099.74	0	269.68	0	86.8975	2115.73	0	2189.41	1103.04	1979.17	0	3837.4	1786.56	474.377	13.1629	2141.08	16.5733	18.0644	66.9102	0	1304.02	7.26281	8.8664	0	31.2283	11.9339	2076.78	0	1826.7	1454.12	1942.89	2260.88	412.761	2404.17	142.977	2201.85
Cluster_1030	1200.53	9.94618	68.7055	19.6388	1166.19	1340.47	1365.81	1188.9	65.4502	1143.6	25.2294	770.532	0	0	3.15297	150.624	160.274	1803.83	19.3694	14.3639	0	228.053	133.254	0	582.649	9.934	1534.08	0	0	73.7302	0	0	0	0	1007.98	0	249.316	1715.61	1011.07	78.5679	0	0	1342.56	1324.52	1659.37	94.1451	0	90.3135	0	2109.53	65.4725	1875.7	1564.93	79.9414	0	848.405	10.684	125.656	563.699	1106.01	596.06	1570.97	1196.13	0	1619.97	0	1308.97	885.726	731.016	46.8581	73.6098	1662.96	8.43875	1637.85	0	1532.83	0	0	1661.02	316.368	5.57506	1366.67	0	0	52.9002	0	1011.58	4.92178	0	0	26.4531	13.7195	1337.85	385.445	1825.76	1070.56	1437	1522.76	401.719	2005.21	107.657	1805
Cluster_1031	0	1920.65	1864.1	2237.9	0	331.571	0.37633	200.48	1997.31	0	2084.53	0	2061.7	2458.69	2192.5	1245.8	858.964	0	1557.11	1934.16	1937.18	1861.97	1789.74	2319.46	1289.56	2325.91	0	2363.17	2530.22	2222.7	2116.8	2294.26	2273.29	2043.16	772.238	2507.1	1625.9	6.08464	0	2616.67	2344.64	0	10.686	96.7985	0	1958.87	0	2405.99	2289.33	4239.65	2230.56	0	0	2127.95	0	0	2259.96	1325.82	1416.12	0	449.226	0	300.491	0	0	0	30.9496	1780.09	1101.87	2260.16	2120.44	0	2192.06	0	0	0	2609	3733.11	22.255	1697.24	2173.68	0	2482.93	1599.18	1855.48	2410.86	624.627	2087.12	1982.41	1919.03	2047.85	2062.88	0	387.326	0	643.267	49.368	2.35413	1315.69	0	2461.13	0
Cluster_1032	0	1582.49	0	1598.5	0	310.848	0	0	0	0	1501.43	0	129.346	0	0	0	53.6853	0	1041.32	0	1136.23	0	0	1425.03	0	0	0	0	0	0	815.489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	798.584	0	0	0	4.24464	0	0	0	3658.68	0	0	1531.01	80.9212	0	0	0	0	5.69794	0	0	0	0	0	0	0	0	1051.51	0	0	0	0	0	0	1349.84	1176.47	0	28.2151	1629.93	1766.88	0	475.432	1.23645	5.0315	0	0	0	0	0	3.98494	1.57278	12.342	0	0	0	0	0
Cluster_1033	120.639	1782.39	1956.15	1614.29	390.625	248.678	0.75266	257.76	1758.47	0	1639.46	172.065	1767.73	2225.18	1916.85	1012.94	858.964	543.789	1742.02	1804.25	2086.2	1685.32	1773.41	1758.54	1163.57	2236.07	308.313	1878.42	2092.38	2189.35	1700.38	1905.55	2189.72	1578.42	653.229	2423.25	1590.11	0	0	2142.96	2036.53	0	0	24.1996	0	1530.36	798.584	2141.8	1963.99	0	2118.07	0	0	1787.37	0	155.008	2029.13	1894.03	1375.66	6.81843	299.484	0	150.245	0	0	0	0	445.023	918.228	2283.7	1651.97	0	1640.86	9.68141	5633.55	0	2162.84	0	14.8367	1303.69	2044.82	3.68187	2059.7	1799.08	1847.88	2251.71	533.121	1769.36	1909.46	2238.87	1864.84	1743.61	42.3424	1032.87	0	575.637	74.052	4.70827	1450.25	0	1081.82	0
Cluster_1034	0	0	0	0	0	1374.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.9237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.4577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster_1035	0	2341.85	2127.63	2014.86	0	354.021	0	402.926	2027.98	0	1927.74	172.908	2351.46	2581.17	1865.75	1907.1	1240.81	0	2073.29	2161.21	2433.35	1981.45	2251.43	2117.55	1370.36	2467.72	309.824	2100.75	2431.47	2758.48	2179.48	2309.76	2284.44	2093.04	624.539	2317.17	1849.67	6.11446	113.443	2414.15	2575.13	0	0	24.3183	0	2063.54	1605	2644.77	2401.97	0	2456.89	0	0	2328.42	0	77.8839	2319.59	2204.67	1057.13	0	451.428	26.4395	0	0	0	0	0	894.409	2306.82	2389.53	1932.62	0	2202.8	0	0	0	3092.9	2813.56	7.4547	1733.9	2144.92	0	2750.28	2425.98	2327.53	2792.9	739.633	2368.22	2416.85	2624.82	2124.67	2364.65	10.6375	259.483	0.800895	825.015	161.232	2.36567	1307.12	0	2473.2	0
Cluster_1036	1897.67	3.38105	70.0661	64.0886	792.854	1640.41	1663.26	1457.42	98.3628	1525.09	28.5877	1047.72	7.9556	13.9397	0	342.66	163.448	1103.73	49.3824	0	0	164.737	135.893	0	526.494	0	1564.46	0	0	97.7472	0	6.43187	0	0	1143.35	0	337.275	1778.4	343.697	62.9544	0	0	1827.33	1817.37	2136.29	112.952	0	104.382	0	0	99.0765	1886.5	1967.42	67.937	3713.02	629.24	10.8956	144.162	328.492	2006.71	1063.76	1415.17	1524.77	1653.81	1637.42	0	1397.71	0	186.373	0	75.0674	1854.06	0	1827.49	1905.74	1914.9	0	0	1626.16	399.388	0	1722.55	28.6341	0	66.7924	20.9373	1275.88	10.0385	2.55311	0	20.2327	27.9823	1837.02	0	1803.68	1339.16	1703.44	1997.28	455.194	1565.64	164.683	1656.66
Cluster_1037	0	6.76209	0	0	1189.28	567.836	0	41.522	98.3628	217.87	37.164	1047.72	7.9556	0	0	141.79	0	0	0	0	0	101.749	0	0	90.2561	0	1251.57	0	0	0	0	0	0	0	950.11	0	0	1352.33	0	11.4462	0	0	0	0	972.134	79.0665	0	0	0	0	75.3843	0	20.93	4.24606	0	0	21.7912	48.0539	0	0	0	0	0	0	1118.42	0	78.5231	0	186.373	0	0	0	0	0	0	0	0	0	1325.02	349.952	0	1558.14	57.2683	0	2.56894	0	6.0564	0	0	0	11.9321	2.9455	0	262.052	0	0	62.6265	0	0	0	54.8942	1472.59
Cluster_1038	1836.45	11.8337	163.487	60.0831	1585.71	1598.35	2144.09	1797.9	91.3369	1896.75	45.7404	785.79	0	0	9.64622	425.371	272.413	551.865	0	29.2967	56.7102	276.176	139.207	0	707.006	40.5228	1251.57	30.747	0	90.2282	0	15.0077	0	0	24.1553	0	342.463	1895.73	1603.92	97.2931	0	3300.54	2507.84	2234.87	960.132	141.19	0	98.242	4.04292	4302.61	116.307	1654.64	1956.96	97.6595	0	157.31	5.44779	192.216	903.353	1432.38	1975.56	1735.58	1524.77	2301.46	2214.91	0	2151.53	0	93.1865	0	100.09	1695.89	0	1935.56	3811.48	2344.78	0	947.138	1769.2	500.861	5.68546	2014	0	31.2102	46.2409	5.98207	1427.29	7.52887	2.55311	0	26.9769	17.673	1804.79	0	2258.24	1458.87	1979	2315.03	409.674	2524.19	192.13	1779.38
Cluster_1039	0	1809.36	1525.65	1734.98	796.798	84.5423	0	175.26	1514.56	12.8797	1781.26	87.7443	1806.91	2157.39	1751.42	1211.21	1368.84	0	1925.57	2105.14	1804.76	1197.85	1722.1	1803.85	1133.81	2250.03	157.224	1545	2246.84	2255.59	1981.96	1898.22	1926.43	1823.71	504.391	2232.03	1538.32	0	0	2018.81	1939.1	0	5.44933	0	0	1838.93	814.476	2063.06	1883.89	4324.02	2021.69	5.29576	0	1856.23	0	0	1965.49	1690.26	1114.18	13.9082	0	0	0	0	0	1657.42	0	0	1498.4	2161.07	1483.67	0	1846.49	0	0	0	2101.01	1903.7	7.56596	1347.94	1988.38	0	2359.68	1615.32	1613.57	2188.31	499.096	1957.16	1924.36	1196.08	1740.33	1845.66	10.7963	131.678	0	623.986	25.1752	2.40098	1128.4	0	1186.1	0
Cluster_104	147.208	1738.93	1628.76	1960.19	0	379.308	0.918424	194.708	1797.28	0	1964.44	209.96	1774.43	1961.02	1942.74	1527.27	655.088	0	1733.79	1523.52	1784.23	1663.26	1518.38	1643.29	1144.01	2265.66	0	1700.6	1889.6	2088.41	2127.8	1942.41	1733.72	1946.8	624.445	1800.77	1600.29	0	0	2184.84	1378.55	0	6.51973	0	0	1724.81	1461.69	1914.6	2024.66	0	1895.68	6.336	0	1779.23	0	47.2867	2171.43	1829.67	1135.55	0	274.081	16.0525	91.6676	0	0	0	0	543.034	2016.82	2341.37	1308.76	0	1896.18	17.7204	3437.14	0	2145.79	0	9.05213	1407.02	1698.77	0	1687.03	1388.48	1706.59	1312.67	574.072	1755.44	2075.2	1723.73	1839.22	1840.31	19.3754	236.315	1.45877	567.113	75.3009	4.3089	1459.51	0	1402.58	0
Cluster_1040	984.315	1.69893	0	32.2037	0	63.4067	2100.64	1502.23	91.7913	734.141	86.1899	877.443	0	28.0181	0	356.239	273.768	2033.57	19.8512	0	0	170.425	169.878	0	453.526	0	786.121	0	0	98.2335	0	12.9277	0	0	1324.36	0	229.445	1154.26	1151.36	34.5096	0	0	1945.41	1283.42	2050.43	56.7571	0	131.641	4.06303	0	97.4049	1768.78	1924.62	75.1025	3731.49	316.185	27.3745	273.66	453.924	1689.85	1069.05	1878.39	1379.12	1958.42	1880.65	0	1672.97	0	280.95	24.0119	50.2939	1607.19	0	1471.24	0	1649.51	0	0	1982.28	511.198	0	1652.26	0	0	51.6344	0	811.538	16.3937	0	0	20.3334	14.0607	1835.36	263.356	1878.49	1592.85	1875.55	2084.05	548.95	64.2215	82.751	1325.76
Cluster_1041	1291.91	13.5915	46.9431	48.3056	0	1606.3	1677.67	1447.98	63.5479	1609.96	34.4759	789.699	7.99518	0	0	451.237	109.507	1294.09	9.92561	58.885	0	253.204	156.555	0	672.73	0	2201.14	0	18.802	98.2335	0	6.46387	0	0	1119.37	0	375.455	1834.83	1036.22	155.293	0	0	1591.2	1554.92	1760.96	96.487	0	80.2188	2.70869	0	73.5948	1816.45	1656.44	73.3956	5597.23	395.232	10.9498	96.586	453.924	1578.59	1069.05	1851.55	1838.82	1801.51	1829.23	0	1294.19	907.759	374.6	0	150.882	1624.85	4.32433	1846.45	0	1502.23	0	1903.7	1331.61	338.619	0	1862.55	0	0	41.3075	0	1282.23	8.82738	2.56582	0	28.1539	16.2809	1522.27	0	1805.34	1190.23	1976.26	1829.55	243.978	1573.43	248.253	1973.22
Cluster_1042	1168.87	0	164.301	40.2547	2788.79	972.237	1402.09	1347.83	74.1392	1429.64	14.365	350.977	15.9904	0	3.2314	368.114	438.029	369.74	39.7025	0	18.9974	175.295	173.209	0	589.584	0	786.121	0	0	94.4553	0	2.15462	0	0	944.048	0	354.596	1665.2	1957.31	46.0128	0	0	1204.3	1579.6	1254.38	56.7571	0	94.617	0	0	64.9366	1625.8	1456.61	75.956	0	474.278	10.9498	112.684	453.924	2051.47	763.609	1529.54	1838.82	1685.29	1256.22	0	1641.41	0	187.3	24.0119	100.588	1262.79	8.64867	1500.86	0	1384.41	0	0	1369.44	287.63	17.1412	1704.84	28.7766	15.6827	67.1247	0	1057.03	12.6105	0	0	26.0684	15.5408	1684.22	0	1683.41	1137.29	1384.64	1663.88	411.713	1348.65	55.1673	1541.58
Cluster_1046	2596.75	6.82971	47.1778	32.3647	0	1253.23	2337.19	1727.81	99.3465	1928.67	28.8736	1763.66	16.0703	0	0	489.295	550.274	2043.74	109.728	88.7691	0	435.535	214.247	20.7184	759.656	51.1601	3160.21	62.109	9.44799	132.899	0	2.1654	0	0	1355.38	0	476.906	2187.02	2777.08	92.4857	0	0	2549.35	2356.44	2594.04	108.378	0	105.426	0	0	104.418	2245.98	2113.93	108.929	0	1271.07	22.0091	80.8908	995.331	2397.19	1534.85	2184.43	3234.03	2523.05	2244.44	0	1966.85	0	188.237	0	0	2183.22	0	2064.08	9623.99	2447.16	0	0	2296.34	474.335	0	2068.11	57.841	0	59.6764	9.06284	1461.95	3.80208	5.15729	109.278	33.5344	11.8998	2549.81	132.336	2393.55	1639.5	2087.34	2412.99	551.695	2484.89	138.608	1797.17
Cluster_1047	0	495.926	497.856	569.229	0	192.132	0	130.659	388.685	0	621	88.6262	444.154	665.043	401.457	203.898	553.039	0	551.395	327.122	345.391	329.522	454.198	478.919	313.024	627.29	0	593.001	626.701	595.325	339.605	541.893	482.142	583.846	147.117	561.455	458.234	0	0	575.131	518.677	0	0	0	12.1826	550.344	0	571.33	575.909	0	601.234	0	0	484.452	0	159.682	779.719	227.632	541.847	0	308.513	0	0	0	0	0	0	0	567.548	509.317	533.393	8.91946	628.962	0	0	0	721.737	0	0	495.207	623.286	0	842.909	712.816	464.165	567.756	145.496	486.564	518.321	1702.32	490.799	496.324	0	133.001	0.821018	192.804	38.1424	0	323.439	259.468	362.191	0
Cluster_1048	0	1371.09	2181.08	1512.52	804.806	448.308	0	236.028	1515.52	0	1375.49	177.252	1275.93	169.798	1720.06	1235.38	0	373.456	1523.86	1293.62	0	1337.76	901.666	1212.91	877.994	0	0	1154.79	0	0	571.967	1223.07	0	1354.52	580.295	0	1490.58	0	0	0	1349.59	0	2.75205	0	0	1203.88	822.662	27.0083	1666.17	0	1676.9	5.34898	0	1547.32	0	0	1034.1	1170.68	958.652	0	0	0	0	0	0	0	0	458.441	283.774	0	1219.18	0	1061.37	0	0	0	19.749	1922.83	0	1218.87	1090.75	0	435.987	1504.83	1671.51	561.684	485.669	1519.56	1223.24	1592.5	1435.01	1495.7	0	0	0	508.743	0	4.85022	877.906	0	1030.85	0
Cluster_1049	0	1414.23	2239.75	1254.54	0	0	0.779269	232.984	1562.59	0	1353.27	89.0738	0	170.656	1663.14	24.1091	0	0	1340.11	14.9443	1716.39	0	0	1135.33	0	0	159.606	1787.99	520.117	0	664.677	0	0	14.6699	0	0	2673.3	0	0	5.83874	378.653	0	0	0	0	11.5234	0	10.4403	0	0	0	10.752	0	1032.71	1894.01	0	0	0	0	7.05949	0	0	0	5.89938	0	0	0	0	0	0	0	0	0	0	1944.24	0	21.6532	966.273	0	1096.28	17.4009	0	29.2126	1544.28	1415.25	21.3602	0	1685.97	1312.77	0	1429.55	1724.87	0	0	0	0	0	0	928.779	0	0	0
Cluster_105	148.534	5.12741	70.8375	31.5872	961.9	1314.02	1830	607.019	80.9774	15.5484	36.4172	1006.29	0	0	0	566.239	0	1562.24	23.9645	88.8579	22.9339	176.348	138.73	0	597.687	0	1518.42	0	19.8606	118.588	10.6814	3.90161	0	0	1260.14	5.16191	0	0	1876.4	31.2452	0	0	0	0	1601.66	51.3882	0	4.96619	0	0	40.5025	0	1056.97	66.4528	0	47.7127	42.9607	116.599	597.797	1532.1	1014.02	80.9857	1757.38	0	1197.25	0	1790.99	0	452.22	0	60.7152	469.062	0	1388.69	0	1843.14	0	0	1895.24	394.579	0	9.06648	0	9.46616	68.5667	7.25753	1359.33	3.80588	0	0	25.8054	18.3143	6.51666	0	0.981277	1393.28	683.813	2.89848	239.307	1279.22	133.197	1581.86
Cluster_1050	1186.58	10.348	71.4815	57.2104	808.871	1265.89	1867.13	1529.22	32.2553	1660.5	37.9148	356.295	8.11632	0	0	265.2	277.916	375.343	20.152	59.7772	0	321.3	152.164	0	767.329	0	1436.46	0	19.0869	145.747	0	4.37454	0	0	1210.26	0	328.207	2093.62	1986.96	105.097	0	0	1999.78	1979.36	1910.08	103.711	0	102.315	5.49946	0	76.9072	1989.12	1879.05	74.5077	0	320.976	38.9049	228.782	628.366	1786.05	775.179	1661.68	1244.46	1935	1804.74	0	1730.36	460.756	380.276	0	153.168	1963.23	0	1844.36	1944.24	1883.81	1.80443	0	2050.72	463.2	0	1509.57	58.4252	0	81.2459	9.15439	1299.6	6.40081	0	0	23.8171	12.02	2104.29	0	2161.93	1086.13	1776.19	2066.88	371.512	1792.85	140.008	1752.73
Cluster_1051	1873.55	6.8987	23.8272	81.7291	808.871	944.056	1895.96	1783.39	111.102	2013.52	26.2487	1425.18	16.2326	28.4426	0	361.637	500.249	750.685	30.228	0	0	385.56	206.267	10.4639	468.071	0	957.639	62.7364	4.77171	126.57	0	4.37454	0	0	1292.41	0	349.382	1997.02	2103.85	163.485	0	0	2345.52	2229.91	1689.69	132.519	0	81.4342	5.49946	0	70.3152	2075.14	2204.68	84.0378	1894.01	1043.17	55.5785	98.0494	837.821	1969.6	1395.32	1661.68	3111.14	2448.24	1610.84	0	1474.01	921.513	570.414	0	102.112	2250.09	0	1673.96	0	1584.8	0	0	1682.05	439.31	11.6006	2028.01	0	0	60.2792	12.2058	1429.35	7.68097	10.4188	0	33.8732	26.2938	2279.65	0	2046.41	1297.82	1763.41	2176.56	479.869	1955.84	224.013	1784.03
Cluster_1052	0	2057.54	1215.19	1900.2	808.871	364.749	0.389634	271.109	1774.04	0	2158.23	0	1874.87	2460.29	1978.06	1446.55	1500.75	375.343	1692.77	2450.86	2159.95	1804.22	2001.8	2150.32	1327.48	2790.55	0	1944.83	2228.39	2424.01	2047.92	2303.19	1367.2	2355.98	695.49	2456.84	1577.51	2.09992	233.761	2452.27	2230.42	0	2.76595	0	24.4882	1722.75	413.408	2359.5	2183.28	4389.54	2254.48	5.376	0	2080.15	7576.05	240.732	2045.29	1487.08	1675.64	21.1785	0	0	0	23.5975	0	0	32.0438	1382.27	855.621	2120.68	1582.73	8.96451	1953.49	0	0	0	2684.99	966.273	7.6806	1467.91	1919.9	3.81204	2453.86	1639.8	1824.1	2718.85	595.22	1953.53	2422.36	2262.83	1882.61	2080.97	54.7992	267.346	1.65033	674.15	38.335	2.43736	1578.92	0	1484.08	31.2988
Cluster_1053	0	81.0597	452.716	719.216	0	0	0	72.0134	254.459	0	244.988	0	515.386	839.057	619.989	1000.53	444.666	187.671	574.332	313.83	269.994	84.0323	216.411	376.699	107.426	1953.39	0	752.836	424.682	529.293	1041.93	371.836	224.982	126.161	109.526	920.228	381.144	0	0	1430.49	806.583	0	0	0	0	328.417	826.816	346.617	721.803	0	188.972	0	0	953.872	0	160.488	828.12	490.247	83.7821	0	0	0	0	0	0	0	0	0	190.138	560.641	280.808	0	974.548	0	0	0	461.935	0	0	212.355	632.234	0	788.741	604.974	243.738	1046.65	88.5621	314.92	690.244	496.719	230.761	277.212	0	267.346	0	135.156	12.7783	0	216.715	0	252.014	0
Cluster_1055	125.538	0	0	36.9648	406.488	1293.88	1273.52	29.8031	0	39.4236	0	1074.31	0	0	0	169.621	223.462	0	0	0	0	59.618	3.39858	0	300.777	0	2085.42	63.0548	0	77.0986	0	15.3886	0	0	49.5369	0	10.6411	742.923	704.841	17.6051	0	0	1737.49	1636.85	1021.42	57.9095	415.507	12.5919	0	0	0	1685.83	976.486	8.70766	0	564.56	22.3442	0	799.97	1035.92	623.291	1533.22	938.081	2021.9	1649	1691.07	708.541	0	573.31	0	0	27.03	0	1178.72	0	310.554	0	971.178	1420.4	436.204	5.82976	0	0	0	34.2438	6.1339	22.7704	1.28666	5.23583	0	18.6184	3.77533	0	0	767.152	1163.66	642.16	0	0	1670.9	0	0
Cluster_1056	3577.82	20.8012	0	49.2864	0	1315.45	2230.23	2222.46	115.268	2168.3	43.97	1253.36	4.07876	0	0	472.515	391.058	754.496	50.6357	0	0	337.835	248.097	10.517	624.692	10.3878	1122.92	0	9.59187	100.228	36.1108	43.9674	0	0	1387.03	0	425.643	2349.07	2466.95	117.368	0	0	2721.61	2996.7	2744.3	110.028	0	94.4395	0	0	108.217	2258.57	2280.26	101.009	0	725.862	39.1024	312.066	631.555	2199.55	1402.4	2245.07	1094.43	3308.57	2780.82	0	2383.28	1389.29	668.861	146.997	230.918	2612.9	0	2448.12	0	2334.16	0	0	1968.49	526.913	11.6595	2314.16	117.444	0	60.5852	0	1622.91	7.71996	0	55.4712	25.5338	13.5912	2753.87	0	2684.62	1567.91	1939.32	2849.04	824.586	1376.04	84.4312	2705.36
Cluster_1057	1192.61	3.46686	23.9481	65.7152	1625.95	1186.06	1497.92	1417.78	86.4509	1734.64	38.1073	805.734	8.15752	0	0	460.399	223.462	1320.37	60.7629	0	0	178.854	190.321	0	578.418	20.7757	2887.5	0	0	46.2591	18.0554	2.19837	0	0	1034.77	0	218.142	1745.45	2114.52	29.3419	0	0	1476.17	1284.3	1772.1	75.2823	831.013	88.1436	0	4411.82	77.2976	1815.5	1582.77	85.3351	0	241.954	27.9303	82.1226	378.933	1326.83	1402.4	1779.63	2032.51	1541.63	1461.61	0	1368.77	0	95.5516	0	102.63	1324.47	8.82428	1662.3	0	1282.29	0	0	1651.99	296.139	0	1632.17	0	0	57.9511	9.20086	983.268	1.28666	5.23583	0	21.8101	13.5912	1916.69	0	1709.3	1171.84	1348.54	1829.95	357.839	2588.26	0	2139.12
Cluster_1058	1945.83	6.93372	23.9481	41.072	2032.44	1250.75	2280.36	1864.82	54.0318	2076.31	23.4506	984.786	0	0	0	630.019	502.788	1508.99	40.5086	15.0201	0	322.931	197.118	0	940.893	0	1443.75	31.5274	0	115.648	0	8.79349	0	0	1458.59	0	420.322	2496.81	1644.63	164.315	0	0	2385.23	2518.24	2928.89	156.356	831.013	125.919	6.90921	0	90.5486	2534.14	2387.56	95.7843	3807.26	967.816	44.6885	180.67	294.726	2334.36	1714.05	1889.15	2345.2	2786.78	2406.04	0	1819.66	0	382.206	0	102.63	2081.31	0	2145.88	0	2374.23	0	2913.53	1914.46	554.926	5.82976	2206.88	0	0	52.6828	0	1500.78	9.00662	2.61791	110.942	34.5771	21.1418	2247.16	134.352	2374.44	1708.66	2003.54	2545.27	840.144	2227.87	56.2875	2485.15
Cluster_1059	0	5.25363	145.162	41.4933	0	1023.94	1118.05	12.9038	83.6985	331.899	5.92279	0	0	28.8802	0	293.761	112.877	762.234	0	0	0	85.3251	78.9691	0	31.1654	0	1134.43	0	0	46.7336	0	0	0	0	1014.8	0	0	0	593.392	0	0	0	0	50.8813	87.0274	81.9048	0	0	0	0	24.5427	0	0	48.3834	0	325.914	22.5734	33.186	425.355	817.163	0	968.091	789.752	0	552.781	0	732.077	0	193.063	0	181.445	409.609	0	783.698	0	840.011	0	0	1240	327.476	0	1451.51	0	0	26.6116	12.3936	466.353	3.89957	5.28953	0	13.9727	9.15371	0	0	0	699.403	557.922	9.89943	267.203	33.0988	113.73	1112.31
Cluster_106	0	2.0759	28.6795	9.83731	973.595	0	1471.2	1391.96	69.0206	0	0	268.034	0	0	3.9484	210.387	100.354	790.615	12.128	53.963	0	92.2207	126.171	0	27.7078	0	864.495	0	5.74346	73.8646	0	11.8471	0	0	1046.41	0	289.913	1671.98	1125.46	42.1667	0	2026.47	1543.1	1296.78	346.333	69.3506	0	52.779	1.65485	0	67.4433	194.124	1612.76	55.2685	0	48.2928	10.0345	0	302.532	1818.39	933.042	1245.95	0	1689.98	1525.98	0	752.103	554.588	171.644	0	92.18	1650.89	0	633.412	0	1415.66	0	0	1308.13	376.212	6.98154	43.5894	0	19.1625	29.9683	0	536.706	16.9495	3.13513	66.4305	24.208	8.5903	1807.27	160.895	1722.72	1068.2	522.941	4.40058	251.533	0	101.112	1450.4
