ID	PRISM_7122	PRISM_7147	PRISM_7150	PRISM_7153	PRISM_7184	PRISM_7238	PRISM_7406	PRISM_7408	PRISM_7421	PRISM_7445	PRISM_7486	PRISM_7547	PRISM_7658	PRISM_7662	PRISM_7744	PRISM_7759	PRISM_7791	PRISM_7843	PRISM_7847	PRISM_7855	PRISM_7858	PRISM_7860	PRISM_7861	PRISM_7862	PRISM_7870	PRISM_7874	PRISM_7875	PRISM_7879	PRISM_7899	PRISM_7904	PRISM_7906	PRISM_7908	PRISM_7909	PRISM_7910	PRISM_7911	PRISM_7912	PRISM_7938	PRISM_7941	PRISM_7947	PRISM_7948	PRISM_7955	PRISM_7971	PRISM_7989	PRISM_8095	PRISM_8226	PRISM_8244	PRISM_8264	PRISM_8283	PRISM_8332	PRISM_8336	PRISM_8361	PRISM_8374	PRISM_8377	PRISM_8406	PRISM_8452	PRISM_8462	PRISM_8466	PRISM_8467	PRISM_8475	PRISM_8483	PRISM_8485	PRISM_8496	PRISM_8523	PRISM_8534	PRISM_8537	PRISM_8550	PRISM_8564	PRISM_8565	PRISM_8573	PRISM_8577	PRISM_8589	PRISM_8591	PRISM_8592	PRISM_8624	PRISM_8629	PRISM_8675	PRISM_8683	PRISM_8746	PRISM_8749	PRISM_8753	PRISM_8754	PRISM_8758	PRISM_8764	PRISM_8765	PRISM_8774	PRISM_8776	PRISM_8783	PRISM_8784	PRISM_8788	PRISM_8789	PRISM_8794	PRISM_8800	PRISM_8802	PRISM_8806	PRISM_8807	PRISM_8841	PRISM_8843	PRISM_8847	PRISM_8878	PRISM_8892	PRISM_9126	PRISM_9148
PRISM_8683_33799	0	811	0	116	0	12	0	1	448	3	0	0	388	133	473	106	0	0	9	0	84	261	250	300	0	174	0	0	97	384	65	0	0	530	0	10	268	2	1	0	0	0	0	0	2	262	0	834	138	0	0	0	0	665	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	69	0	0	78	1	0	0	987	0	0	0	257	2	7	0	2	169	223	0	1	0	2	2070	0	0	0	380	2	1	89	0	62	0
PRISM_8683_70962	0	0	46	32	0	2	1	2	0	2	35	0	63	126	519	128	16	0	7	0	0	0	198	57	27	234	0	0	330	528	61	0	1	19	0	214	1	0	0	291	3	0	0	0	0	1	0	983	161	0	948	0	0	767	0	0	144	0	0	0	0	0	0	0	0	1	0	2	3	87	0	0	37	0	0	0	1349	0	1	0	12	0	13	0	0	234	0	2	2	0	0	6	0	2	0	355	0	2	0	0	0	0
PRISM_8683_92632	0	353	28	142	2	1	0	2	68	2	361	0	63	48	102	25	18	0	99	38	11	67	94	137	46	97	0	15	43	173	20	298	28	323	134	133	56	0	0	0	244	0	0	0	0	165	0	61	165	0	216	0	0	618	1	0	44	3	16	0	1	0	0	1	0	0	0	1	5	9	4	0	125	0	2	0	1219	0	0	528	122	0	26	9	439	294	141	879	68	17	502	262	0	0	1	333	0	0	14	0	39	0
PRISM_8683_95989	0	3456	250	1400	2	38	5	192	1572	9	2207	5	1451	641	1678	349	54	2	550	349	301	1040	1809	981	471	881	0	183	1588	2053	400	2814	354	1969	736	886	871	0	4	1449	2355	4	9	1	1	753	5	3226	4684	3	3164	5	1	7813	0	2	1306	368	88	5	4	2	1	7	0	0	4	9	37	294	241	3	1413	1	0	1	5481	3	11	3376	993	3	226	313	2273	2094	852	5187	2144	91	10848	7622	5	11	4	1384	11	4	327	0	226	0
PRISM_8683_98269	0	1116	120	0	0	0	0	85	555	2	0	1	428	0	0	135	0	0	0	100	0	351	334	0	135	0	0	48	118	0	0	705	0	620	268	0	0	2	0	0	720	0	0	0	0	246	0	16	3	0	0	0	1	2227	0	0	238	94	0	0	0	0	0	0	0	0	1	0	11	0	53	2	0	1	0	0	1236	2	0	1	323	0	19	0	717	0	306	0	709	0	0	2666	0	0	0	32	0	0	106	0	0	0
PRISM_8749_79241	48	3	4	12	3	79	5968	470	39	161	16	3	2	0	0	43	8	9	4	4	0	57	61	2	112	0	6	0	2	27	0	6	0	0	533	0	77	1078	15	18	0	0	977	106	225	11	0	41	1	1	51	486	479	111	2	9	9	17	18	194	17	79	9	406	307	2	124	0	2	0	5	261	4	209	0	264	0	0	285	445	0	617	0	1	13	5	747	2	0	0	50	30	253	0	2993	938	156	1040	40	57	5	52
PRISM_8753_12059	0	101	24	325	0	15	1	42	236	0	403	0	334	101	427	100	10	0	142	98	50	226	381	139	88	89	2	81	260	316	65	758	87	259	195	161	160	0	1	263	586	0	0	0	0	293	0	716	854	0	641	0	0	1940	1	0	215	57	16	0	2	0	0	0	1	0	0	2	9	53	30	0	371	1	0	0	778	1	4	2094	203	0	70	72	812	812	14	955	749	7	2563	2547	0	0	1	233	1	1	42	0	33	0
PRISM_8753_121040	0	2844	193	1136	0	42	0	168	1158	6	1613	1	1302	358	1299	293	49	0	509	236	201	752	1436	787	378	710	2	103	1255	1488	303	2243	161	1621	581	791	723	6	2	1005	2225	0	9	3	3	676	4	2327	2951	0	3055	0	0	4839	0	1	786	226	47	0	0	1	0	1	0	2	1	4	25	268	124	3	1113	3	2	0	4201	3	5	4530	743	0	156	170	2795	1716	802	3259	1330	77	7609	5591	5	2	10	1151	12	3	217	0	187	1
PRISM_8753_193433	0	2683	145	1093	0	28	5	153	1199	11	1630	2	1210	417	2	285	34	0	415	289	227	753	1343	896	407	486	1	109	1044	1458	291	2228	311	1490	553	630	702	0	1	908	1994	2	3	2	0	610	7	2458	3589	0	2390	1	2	5256	4	0	922	231	74	0	6	5	1	3	2	3	0	7	19	213	155	0	1158	0	0	0	3290	0	3	2678	771	2	172	292	1665	1837	695	3594	2	93	8859	5950	2	2	5	1003	8	2	242	0	166	0
PRISM_8753_57991	0	690	66	319	2	0	1	1	0	0	427	0	0	12	426	0	0	0	132	0	66	0	0	213	0	0	1	0	0	0	25	0	0	411	0	0	275	0	0	0	0	0	0	1	0	0	0	11	2	0	0	0	0	0	0	0	129	1	1	1	2	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	775	0	1	2	0	517	4	0	1073	2	0	2469	5	0	0	0	1	0	0	60	0	0	0
PRISM_8753_82574	30	7	7	15	4	76	5614	433	26	148	16	9	0	0	3	36	5	3	0	2	3	57	42	0	94	4	8	1	0	24	0	7	0	0	9	0	66	921	14	17	0	1	925	91	80	25	0	48	3	2	54	314	374	115	0	2	1	12	22	207	13	65	10	398	303	0	137	0	1	0	4	193	0	197	2	240	0	1	235	385	1	539	0	2	18	2	707	6	1	0	52	24	168	0	2792	914	158	969	27	79	7	58
PRISM_8753_85026	0	782	50	325	0	11	0	35	361	0	463	2	370	130	445	73	18	0	116	84	52	230	408	273	108	136	0	48	367	430	116	669	83	510	159	199	218	1	0	278	594	0	5	0	0	226	2	816	1221	0	721	0	2	1610	1	0	246	61	16	3	0	2	0	0	0	0	3	0	8	65	43	0	312	0	2	0	864	3	0	831	206	0	44	81	460	575	203	1158	563	19	2539	1694	2	0	1	262	3	2	39	0	51	0
PRISM_8753_85196	19	6	3	14	2	59	4792	361	9	127	13	4	2	0	0	22	5	2	2	4	0	65	45	0	100	0	9	0	4	38	0	2	0	0	442	0	62	997	17	18	0	0	723	79	156	18	0	49	4	0	35	370	352	86	0	4	7	14	15	253	5	61	8	328	242	0	108	1	4	0	6	219	0	184	1	189	1	0	267	349	0	396	2	0	31	3	631	5	0	0	45	16	192	0	2620	667	139	848	24	55	5	56
PRISM_8754_152614	0	123	11	71	0	0	0	8	73	0	80	0	57	2	89	19	0	0	13	15	0	50	53	26	23	0	0	8	0	0	7	98	0	75	33	0	36	0	0	0	93	0	1	1	0	34	0	0	187	0	139	0	0	271	0	0	0	15	7	1	0	0	0	0	0	0	0	2	3	0	13	0	37	1	0	0	2	0	0	145	39	0	2	11	136	30	34	200	74	2	452	341	0	0	0	44	0	0	19	0	7	0
PRISM_8754_198831	0	566	47	1	0	0	0	48	0	0	0	0	230	0	0	56	0	0	0	0	0	168	160	0	61	0	0	46	64	0	0	397	0	330	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	463	0	0	128	50	0	0	0	0	0	0	0	0	0	0	1	0	19	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	195	0	0	0	0	1464	0	0	0	16	0	0	64	0	0	0
PRISM_8754_206004	1	2938	199	1267	0	43	2	173	1287	4	1868	2	1235	453	1590	346	49	1	479	297	238	814	1638	1038	490	663	1	161	1118	1541	326	2584	350	1676	648	749	799	2	1	1000	2198	2	3	4	1	838	6	2834	4118	0	2559	1	3	6006	0	2	944	261	66	4	0	2	1	3	0	0	0	7	39	249	158	0	1262	3	7	0	3569	7	6	3220	840	4	228	355	1896	2163	771	4232	2338	52	9700	6805	5	3	6	1014	23	1	211	0	154	0
PRISM_8754_263931	0	0	0	0	2	0	3	55	0	0	755	0	292	0	0	86	0	2	100	0	51	197	217	0	114	12	2	28	75	369	64	0	92	437	141	40	0	0	0	257	166	0	0	0	0	0	0	7	0	0	0	0	0	1488	0	2	0	57	19	0	0	0	0	0	0	0	0	1	10	0	34	2	267	0	0	1	0	0	0	786	199	0	0	0	196	0	155	0	0	0	0	1658	0	0	0	13	1	0	58	0	0	0
PRISM_8754_375622	0	1043	137	705	0	12	1	79	910	0	1132	0	394	9	665	136	0	0	373	204	170	343	349	304	2	0	0	73	101	0	82	1248	137	676	0	0	526	0	2	1	734	2	0	0	0	1	4	6	2253	2	0	3	3	2352	0	2	337	116	28	0	0	0	2	0	0	1	1	3	28	2	142	0	680	1	0	0	8	0	0	834	676	2	17	85	914	335	318	1658	0	28	6138	2171	0	3	6	490	4	2	107	0	0	0
PRISM_8754_375690	2	614	25	91	0	2	0	11	171	0	205	0	262	2	182	36	8	0	65	38	37	169	219	133	76	22	0	47	63	114	9	21	48	121	65	0	102	0	0	30	290	0	0	3	0	107	0	59	412	0	347	0	0	1050	3	1	86	4	10	0	0	0	1	0	0	0	0	5	2	0	21	0	105	1	0	0	26	3	0	334	199	0	17	33	20	198	153	498	0	0	1143	895	0	0	0	16	2	0	33	0	28	0
PRISM_8754_565377	0	1052	62	436	0	7	0	59	464	0	504	3	420	127	540	109	17	0	136	149	96	296	466	279	121	180	1	43	388	455	68	761	86	552	214	227	190	0	2	318	659	0	2	1	2	244	0	905	1311	0	841	0	2	1874	0	0	308	59	39	2	0	0	0	0	0	0	1	1	4	78	55	0	438	0	0	2	1116	2	0	1034	261	2	68	102	634	624	204	1214	617	25	3049	2111	3	0	0	372	2	0	89	0	34	0
PRISM_8754_610827	3	561	26	231	0	7	1	26	289	1	406	0	279	92	297	60	8	0	99	87	60	148	326	230	99	103	0	30	275	287	49	504	66	366	138	133	166	0	0	234	410	0	1	0	0	147	0	588	880	0	536	1	0	1155	4	0	230	61	15	0	0	0	1	1	0	0	1	0	10	68	34	0	271	2	1	0	731	0	1	652	185	1	37	67	444	415	147	854	405	19	1911	1358	0	3	2	232	8	0	72	2	24	0
PRISM_8754_617488	0	1047	65	432	1	8	1	71	310	0	628	2	451	13	509	108	3	0	156	134	65	170	162	245	0	10	0	30	111	0	97	12	39	431	223	20	264	2	1	265	615	0	4	2	0	201	3	15	1211	0	755	0	1	0	0	1	200	274	12	0	1	7	2	2	0	16	0	2	4	4	63	0	261	3	2	0	4	0	1	835	589	2	2	121	930	261	254	1451	521	93	2945	1939	1	1	1	27	4	0	60	2	72	0
PRISM_8764_213907	0	271	23	170	1	3	0	11	101	2	181	0	163	48	142	31	4	0	44	29	30	118	127	90	38	71	0	16	160	203	30	283	28	211	56	92	88	0	0	100	234	0	0	0	0	96	1	314	436	0	303	0	0	657	0	0	114	44	20	0	0	0	0	0	0	1	0	1	3	23	9	0	139	0	0	0	334	1	2	306	80	0	19	45	184	205	56	452	227	2	928	740	0	0	0	108	4	0	36	0	12	0
PRISM_8764_226415	0	275	34	131	0	6	0	0	138	0	198	0	105	43	0	0	13	0	49	44	6	88	136	121	50	69	0	12	37	125	26	54	31	176	65	68	89	0	0	0	105	0	0	1	0	108	0	342	409	0	316	0	0	524	0	0	49	19	13	0	0	0	0	0	0	0	0	0	0	38	3	0	18	0	0	0	353	1	0	347	61	0	14	34	205	195	82	2	5	13	0	742	0	0	1	110	0	0	1	0	2	0
PRISM_8764_239046	0	781	12	210	0	4	1	13	305	0	280	0	194	78	250	64	5	0	79	70	28	126	244	351	98	71	0	31	159	240	57	688	54	251	88	152	65	2	0	135	452	0	0	0	0	139	3	771	642	0	554	0	2	1099	1	0	187	33	9	0	1	0	0	0	0	0	0	4	5	68	29	0	247	0	0	0	501	0	4	738	130	0	55	14	275	582	111	1009	401	6	1837	1594	0	0	0	32	1	0	84	0	41	0
PRISM_8764_433285	0	567	31	332	0	15	1	13	276	0	421	2	298	83	288	59	18	2	100	120	57	181	331	262	148	115	0	41	342	308	77	547	46	382	202	130	140	0	0	320	551	0	1	1	0	236	0	470	794	0	726	0	0	1269	0	0	186	73	17	0	1	0	0	1	0	1	0	1	8	72	47	0	286	0	1	0	718	1	1	756	236	0	65	62	404	556	256	975	459	16	1992	1251	0	0	0	196	2	3	49	1	42	0
