familyID	type	detail	cmp_type	prevalence	prevalence_case	prevalence_control	coef	stderr	pvalue	qvalue	log(FC)	Cohen's_d	mean(log)	mean_abundance	mean_abundance_case	mean_abundance_control	mean_prevalent_abundance	mean_prevalent_abundance_case	mean_prevalent_abundance_control
Cluster_744	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.7205882352941176	0.9705882352941176	-2.12159409546041	0.430399337403602	3.68726214679479e-06	2.78983326450611e-05	-1.0083336470413982	-1.5993520691266383	-3.7660676062703318	847.3659155686279	536.1708880588237	1469.7559705882354	1054.0405291219517	744.073885469388	1514.2940303030302
Cluster_1115	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7549019607843137	0.6470588235294118	0.9705882352941176	-1.48355450443083	0.449708967420704	0.00138627242495758	0.00222988702777204	-0.9307718891361612	-1.6059126053021366	-3.7649261867795154	1146.2872330784314	758.0064819705883	1922.8487352941174	1518.4584126493507	1171.4645630454545	1981.1168787878787
Cluster_151	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7549019607843137	0.6470588235294118	0.9705882352941176	-1.47769290731038	0.424102797762455	0.000760957871921906	0.00131739680005851	-0.8885316648291014	-1.3780417039694481	-3.764483700004235	1050.815827509804	711.2960353823529	1729.8554117647059	1391.9897974805197	1099.2756910454546	1782.2752727272727
Cluster_1104	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6372549019607843	0.7794117647058824	0.35294117647058826	1.35339569628704	0.391896522902041	0.00084202355296365	0.00142159820630227	3.03356794601066	1.082490129532479	3.7626139846502342	372.3971699019608	545.5569754411764	26.077558823529415	584.3770973846154	699.9598930188679	73.88641666666668
Cluster_1163	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.6323529411764706	0.9705882352941176	-1.94801907752544	0.416216200215975	9.94403689344063e-06	4.97201844672032e-05	-0.9404932362513231	-1.601550592124355	-3.7607062645778204	1154.4601210294113	759.21194625	1944.9564705882353	1549.4070045394733	1200.6142405813953	2003.8945454545456
Cluster_409	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.696078431372549	0.5882352941176471	0.9117647058823529	-1.53885090544637	0.443088847762125	0.000789705798382706	0.00135567742099312	-1.4643130588886157	-1.0880101166728797	-3.759446582159746	548.4823045	260.12587983823533	1125.1951538235296	787.9604937887325	442.213995725	1234.0850074193552
Cluster_743	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.6911764705882353	0.9705882352941176	-1.53668623547021	0.431404973440134	0.000587948969864854	0.00105095878363343	-0.9185651279348372	-1.4903251665922999	-3.743899892904037	1113.8969577745102	741.616863132353	1858.4571470588235	1420.2186211625003	1072.9775892127661	1914.7740303030303
Cluster_1097	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7549019607843137	0.6470588235294118	0.9705882352941176	-1.60615822460418	0.410979621688294	0.00017869655228724	0.000405737707215165	-0.8859484284094515	-1.4745371574342285	-3.741893851754967	1252.1057495980392	848.7512567499996	2058.8147352941173	1658.6335903766233	1311.7064877045448	2121.2030606060603
Cluster_484	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8137254901960784	0.7205882352941176	1.0	-2.00665801932166	0.415642140496262	5.54275702081716e-06	3.5384564909681e-05	-0.9052593345157776	-1.5531101220396075	-3.731306721838119	1205.82537472549	808.7843885588236	1999.907347058824	1481.8576894216865	1122.3946616734695	1999.907347058824
Cluster_122	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.6911764705882353	0.9705882352941176	-2.12677383876742	0.437883065531286	4.93382851267733e-06	3.28156966192027e-05	-0.8575808700319125	-1.385960418547851	-3.730929347253489	1064.7932655294112	733.0630600588236	1728.2536764705876	1357.6114135499993	1060.6018741276596	1780.6249999999993
Cluster_1223	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.6862745098039216	0.5441176470588235	0.9705882352941176	-1.64109847154109	0.350021108071899	9.62622212491032e-06	4.88138214135523e-05	-1.0325504002774417	-1.645967748513247	-3.7256230233953245	981.9300765686276	612.2843060294119	1721.221617647059	1430.8123972857145	1125.2792651351356	1773.3798484848485
Cluster_304	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5980392156862745	0.7352941176470589	0.3235294117647059	1.67908217754592	0.447746186744159	0.000310489801355604	0.000630591972072871	2.892536283131671	0.8743061403921106	3.724287557039229	344.9687739607843	503.53551945588225	27.83528297058823	576.8330318688525	684.8083064599999	86.03632918181818
Cluster_631	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7941176470588235	0.7058823529411765	0.9705882352941176	-1.49811140557975	0.469597074620499	0.00195100819153841	0.00301941743928563	-0.9004051644934561	-1.5528746955035002	-3.7221807279283614	1133.4451165588232	762.2872483676468	1875.7608529411766	1427.3012578888884	1079.9069351874998	1932.6020909090912
Cluster_1519	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.6274509803921569	0.45588235294117646	0.9705882352941176	-1.63683482507679	0.333036542227762	3.90906798863434e-06	2.91144126236828e-05	-1.106990798616881	-1.4548921261180139	-3.7169853310378103	577.7041942156862	344.3947913235294	1044.3229999999999	920.7160595312499	755.4466390322581	1075.9691515151515
Cluster_783	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8137254901960784	0.7352941176470589	0.9705882352941176	-1.99879260671949	0.418806878066895	6.90697228978555e-06	4.14998755226611e-05	-0.8910300619662775	-1.4293793931530008	-3.7166439303407506	1269.7043286862743	858.3458018529409	2092.4213823529412	1560.359536457831	1167.3502905199996	2155.828090909091
Cluster_1094	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7549019607843137	0.6470588235294118	0.9705882352941176	-1.24677433120513	0.454099463752041	0.00727861320217438	0.00995068535287702	-0.7442278024911737	-1.179997016669092	-3.7058319546943994	1077.0257213529412	787.1062585000001	1656.8646470588235	1426.709397116883	1216.4369449545457	1707.0726666666667
Cluster_797	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.6764705882352942	1.0	-1.98942487929122	0.411245147418069	5.33173312261176e-06	3.43440466906974e-05	-0.8084955378295547	-1.2674010151881125	-3.7030161975156606	1144.9588359803918	809.2007392647057	1816.4750294117644	1459.8225158749997	1196.2097884782606	1816.4750294117644
Cluster_411	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8137254901960784	0.7352941176470589	0.9705882352941176	-1.38661803475038	0.425216645603958	0.00156326122495702	0.00247559640275586	-0.9419229007780252	-1.54295577196435	-3.701426937605831	1247.6989104607842	819.9387333382355	2103.2192647058823	1533.3167333373492	1115.1166773400003	2166.9531818181817
Cluster_758	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.9117647058823529	0.5294117647058824	1.54001881150411	0.3166102885986	4.79467433825342e-06	3.24950993593185e-05	2.3602831580279586	1.244589626064544	3.7009152239819576	515.058001470588	737.9312352941174	69.31153382352942	656.6989518749998	809.3439354838707	130.92178611111112
Cluster_570	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.8970588235294118	0.6176470588235294	1.42865301569316	0.366521213903103	0.00018529333712267	0.000415370240859483	1.9761259488986376	1.2693609011338294	3.6996394127023784	708.3494728627448	993.7222705882351	137.6038774117647	881.1176369756093	1107.7559737704917	222.78723009523807
Cluster_1192	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7352941176470589	0.6176470588235294	0.9705882352941176	-1.89618969106526	0.412583114647753	1.38316148111864e-05	6.33949012179377e-05	-0.8513485752114598	-1.2430180441447236	-3.6943150960391673	1069.5733734313726	738.7538983823531	1731.2123235294116	1454.6197878666667	1196.0777402380954	1783.673303030303
Cluster_210	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7058823529411765	0.5735294117647058	0.9705882352941176	-1.9668646764772	0.405188003083544	4.98831874231566e-06	3.30245175995898e-05	-0.7763040019738218	-0.953938877276517	-3.692538973799837	885.9897886274512	636.7612123529412	1384.4469411764712	1255.1522005555557	1110.250318974359	1426.3998787878793
Cluster_634	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.9117647058823529	0.5294117647058824	1.63957246511551	0.338816559955191	5.29876973374349e-06	3.42861571006932e-05	2.023282152409975	1.3961510600220455	3.6898922301795407	767.6204105882356	1080.198791617647	142.46364852941176	978.7160235000003	1184.734158548387	269.09800277777777
Cluster_169	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7156862745098039	0.5882352941176471	0.9705882352941176	-1.69327387144611	0.3637615613124	1.09861317910034e-05	5.28961901048312e-05	-1.0900528134961014	-1.8631806470095937	-3.6897203393947136	1088.5434447058826	656.1669905882352	1953.2963529411766	1520.9785117808221	1115.4838839999998	2012.4871515151515
Cluster_655	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.6617647058823529	0.9705882352941176	-1.65926830711359	0.429770404207335	0.000211134372905387	0.000460247184839487	-1.0121452845721408	-1.4388932159594439	-3.686527267480386	788.8025794607842	497.9904174264706	1370.4269035294114	1031.5110654487178	752.5188529999999	1411.9549915151513
Cluster_117	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8137254901960784	0.7352941176470589	0.9705882352941176	-1.5583288681422	0.44279487981632	0.00067781547462175	0.00118783839302586	-0.9744935403394314	-1.6406875111809622	-3.683124682026454	1142.516235166667	737.1161174558823	1953.3164705882352	1404.056096228916	1002.47791974	2012.5078787878786
Cluster_908	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.8137254901960784	0.7352941176470589	0.9705882352941176	-1.73060678638107	0.436180857759292	0.000144608535726629	0.000348718728649375	-0.9939780998582392	-1.6383305543684474	-3.68143738985236	1157.0127478921565	738.1872983088233	1994.663647058823	1421.8710877710841	1003.9347256999997	2055.1079999999997
Cluster_624	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7254901960784313	0.6029411764705882	0.9705882352941176	-1.7922790610103	0.440220909276286	9.9552263137877e-05	0.000257431711188362	-0.6971762695943382	-0.7333685407256328	-3.6808953161216835	749.3307238823527	560.8237637647059	1126.344644117647	1032.8612680540537	930.1467301463414	1160.4762999999998
Cluster_1210	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.6617647058823529	0.9705882352941176	-2.00715416689852	0.403926154591101	3.13959094817684e-06	2.52225564937802e-05	-1.0112264327791827	-1.728731642590163	-3.67847347105624	1271.0698906862742	802.8562036764704	2207.4972647058817	1662.1683185897434	1213.2049299999996	2274.3911212121207
Cluster_787	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.7205882352941176	0.9705882352941176	-1.93468820807897	0.408216586498871	7.87870635974689e-06	4.35001934148187e-05	-0.9449102729310024	-1.5977875415287797	-3.6781782296114836	1147.3328658431376	752.7059311176473	1936.586735294118	1427.1701501951222	1044.5714962448983	1995.271181818182
Cluster_749	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.6911764705882353	0.9705882352941176	-1.96900873278018	0.441595226542723	2.34683981532923e-05	9.13037337654317e-05	-0.9147139028769714	-1.5119913905914988	-3.6778343404993286	1442.8155228921573	962.6738872794118	2403.0987941176472	1839.5897916875006	1392.8047730851065	2475.91996969697
Cluster_751	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.7205882352941176	0.9705882352941176	-1.8377969779522	0.409164194260361	2.07009532733171e-05	8.45781805166956e-05	-0.978181284840217	-1.6726526752343296	-3.6746679875673696	1229.5510845294123	791.5792297352945	2105.494794117647	1529.44159295122	1098.5181147346943	2169.297666666667
Cluster_632	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.7205882352941176	0.9705882352941176	-1.83899463097975	0.419396835583091	3.1105919714218e-05	0.000113473125488091	-0.9066646922081167	-1.5867434788137733	-3.672308329383805	1175.6581968333332	787.930957014706	1951.1126764705875	1462.4040985000001	1093.4552056530613	2010.2373030303024
Cluster_1476	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.6862745098039216	0.5441176470588235	0.9705882352941176	-1.96497386753592	0.380922284008683	1.44677106666348e-06	1.60378498087502e-05	-0.7569730855688918	-1.0907194702487186	-3.671979173274572	653.9625027450982	474.6972688235295	1012.4929705882355	952.9167897142859	872.4166021621622	1043.174575757576
Cluster_301	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7941176470588235	0.7058823529411765	0.9705882352941176	-1.84126835945842	0.425776087428784	3.90644318958574e-05	0.000132689162971677	-0.9820467202441596	-1.5161581542936833	-3.669592042758925	519.9529877058823	334.00393744117645	891.8510882352941	654.755614148148	473.17224470833327	918.8768787878788
Cluster_710	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7058823529411765	0.5735294117647058	0.9705882352941176	-1.617442164302	0.39397712900866	8.79367037304033e-05	0.000235045768849489	-0.8301489311192998	-0.9343412469368527	-3.6545767850835644	366.4836192549019	256.0089582941177	587.4329411764706	519.1851272777777	446.374593948718	605.2339393939394
Cluster_1086	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.6323529411764706	0.9705882352941176	-1.57646957990651	0.382833210625341	8.40205651859514e-05	0.000229645059574328	-0.9769625144848353	-1.63345805937837	-3.652243313609966	1239.9226949019608	798.674248235294	2122.4195882352938	1664.106774736842	1263.0197413953488	2186.735333333333
Cluster_554	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5098039215686274	0.35294117647058826	0.8235294117647058	-1.60824616551712	0.355945916349573	1.86840720548291e-05	7.90479971550462e-05	-1.7316294314299823	-0.6327753888922832	-3.651794981523328	91.56085371568628	35.816939397058825	203.04868235294114	179.60013613461538	101.48132829166667	246.55911428571426
Cluster_464	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.9117647058823529	0.47058823529411764	1.73777308184434	0.322254415287892	5.44664404551654e-07	9.27226307748649e-06	2.2791665573953184	1.2879102681812489	3.651253268680404	386.7576894117648	552.0363698529411	56.20032852941176	505.76005538461544	605.4592443548387	119.425698125
Cluster_1079	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.6911764705882353	0.9705882352941176	-1.60460057676018	0.404583118210519	0.000145425320635672	0.000349849836969495	-0.9745807398210604	-1.666565169869214	-3.649872628651532	1244.7804063529413	803.0044771764708	2128.3322647058826	1587.0950181000003	1161.793711659575	2192.827181818182
Cluster_549	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8529411764705882	0.9411764705882353	0.6764705882352942	2.1021869364785	0.321841701933191	3.65194941548422e-09	1.13747612795538e-06	1.9949032255704133	1.248671197629166	3.6494673160441837	868.878986372549	1220.3877254411764	165.8615082352941	1018.6857081609195	1296.66195828125	245.18657739130433
Cluster_721	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7745098039215687	0.6764705882352942	0.9705882352941176	-1.70472003878702	0.438629101104739	0.000192904394396954	0.000430348336954203	-0.8474742968249446	-1.384078304076851	-3.6465978713894596	1107.7210767156866	766.7665562500002	1789.6301176470588	1430.2221496835448	1133.4809961956526	1843.8613333333333
Cluster_934	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7941176470588235	0.7058823529411765	0.9705882352941176	-1.46207155772379	0.424423345380579	0.000866076913889975	0.00145704704336784	-0.8707529154266255	-1.470436167043383	-3.640452305744631	1350.7417606470588	923.2789645000001	2205.6673529411764	1700.9340689629628	1307.9785330416669	2272.505757575758
Cluster_658	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7843137254901961	0.6911764705882353	0.9705882352941176	-1.29314853500342	0.455180786507759	0.00555003196043135	0.00769045126300081	-0.8743272809097868	-1.2066090803436846	-3.6395830491907515	913.3849960294119	623.1315293382354	1493.8919294117645	1164.5658699375003	901.5519998936172	1539.1613818181818
Cluster_804	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.7205882352941176	0.9705882352941176	-1.71941968823463	0.452516690999511	0.000261457364904677	0.000549022073147853	-0.8686629247725361	-1.4215048057681972	-3.6366178533587217	1218.2977551960785	833.721823970588	1987.4496176470586	1515.4435491463414	1157.001714897959	2047.6753636363635
Cluster_989	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7745098039215687	0.6764705882352942	0.9705882352941176	-1.77871001661651	0.420176417307573	5.4936805961715e-05	0.000168945446290865	-0.9166608910833228	-1.5447122006028944	-3.6328470800463015	1063.2561018823524	708.6308881176469	1772.506529411765	1372.8116758481003	1047.541312869565	1826.2188484848489
Cluster_820	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7745098039215687	0.8823529411764706	0.5588235294117647	1.83979216504585	0.364601295958265	2.2957765213654e-06	2.15984238523192e-05	2.016418141852159	1.3094064182077	3.632409081580949	638.5483714313726	898.1364880882354	119.37213811764705	824.4548593164559	1017.8880198333335	213.61329978947367
Cluster_712	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7941176470588235	0.7058823529411765	0.9705882352941176	-1.8408845855602	0.387724884533561	7.61669250372779e-06	4.33951178896866e-05	-1.0074276809571987	-1.7044553245488014	-3.6314445708243697	1219.3142681372547	771.8684022058821	2114.2059999999997	1535.4327820987653	1093.4802364583331	2178.272848484848
Cluster_96	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.803921568627451	0.7205882352941176	0.9705882352941176	-1.58693364434756	0.424769991368675	0.000325942791614814	0.000650975128504447	-0.9788031277055012	-1.689942144237697	-3.630355813054307	1087.316713117647	699.7658785000001	1862.4183823529409	1352.5159114390242	971.1036681224491	1918.8553030303028
Cluster_462	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8725490196078431	0.9411764705882353	0.7352941176470589	1.38819817850866	0.352430004400146	0.000160188827881865	0.000378003339721233	2.0291060697834498	1.3668146510608035	3.6243871081139636	961.0629672549022	1352.7231455882356	177.74261058823527	1101.4429512359554	1437.2683421875004	241.72995039999998
Cluster_235	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.9313725490196079	0.9852941176470589	0.8235294117647058	1.63188124468512	0.278506278227433	7.3325175347779e-08	3.22751949760014e-06	2.0341810376363854	1.4434181412481237	3.622395936899312	652.5432155098041	918.7611200000001	120.10740652941176	700.6253471789475	932.4739725373136	145.8447079285714
Cluster_1329	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7058823529411765	0.5735294117647058	0.9705882352941176	-1.50689511250785	0.352298405805145	4.66187153807246e-05	0.000148082585800478	-0.9617889504152034	-1.550529092810327	-3.6223149708572002	841.7764865686274	546.7965827941177	1431.7362941176473	1192.5166893055555	953.3889135897437	1475.1222424242426
Cluster_53	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.8235294117647058	0.9117647058823529	0.6470588235294118	1.81984270531565	0.350801316944904	1.28217680948475e-06	1.49066084354731e-05	2.002826459258431	1.3294450384690208	3.6222364127613327	785.3492442254898	1103.6353422058824	148.77704826470588	953.6383679880947	1210.4387624193548	229.9281655
